attachment_name,action_group,index,2h,canOverride,duration,horizontal_recoil,horizontal_recoil,impact_damage,impact_damage,laser_blue,laser_green,laser_red,loudness,loudness,magazine_size,melee_damage,mode,pitch,pitch,repeatDelay,spread,underliquid,underwater,vertical_recoil,vertical_recoil,Animation:anim,Animation:duration,Melee:duration,Scope:scope,
,,,Unmodded,Unmodded,Indep,Stack,Indep,Stack,Indep,Base,Base,Base,Unmodded,Indep,Base,Base,Unmodded,Stack,Indep,Unmodded,Indep,Unmodded,Unmodded,Stack,Indep,Unmodded,Unmodded,Unmodded,Unmodded,
fc_aged_oak_stock,,,,,,,75,,,,,,,,,,,,,,,,,,75,,,,,
fc_bayonet,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,
fc_bayonet,look,,False,False,,,,,,,,,0,,,,SemiAuto,,,0.05,,True,True,,,melee,1,1,,
fc_deluxe_compensator,,,,,,,,50,,,,,,,,,,,,,80,,,,,,,,,
fc_deluxe_foregrip,,,,,,,0,,,,,,,,,,,,,,,,,,50,,,,,
fc_diamond_sights,,,,,,,80,,,,,,,,,,,,,,50,,,,80,,,,,
fc_diamond_sights,ads,,False,False,,,,,,,,,0,,,,Toggle,,,0.05,,True,True,,,,,,,
fc_premium_foregrip,,,,,70,10,,,,,,,,,,,,,,,,,,10,,,,,,
fc_telescopic_sight,,,,,,,80,,,,,,,,,,,,,,40,,,,80,,,,,
fc_telescopic_sight,ads,,False,False,,,,,,,,,0,,,,Toggle,,,0.05,,True,True,,,,,,flansvendersgame:phantek_battlemage_default_scope,
hm_acog,,,,,,,80,,,,,,,,,,,,,,40,,,,80,,,,,
hm_acog,ads,,False,False,,,,,,,,,0,,,,Toggle,,,0.05,,True,True,,,,,,flansvendersgame:hm_acog,
hm_micro_laser,gadget_button,,False,False,,,,,,0,0,1,0,,,,Toggle,,,0,,True,True,,,,,,,
hm_pinpoint_sight,,,,,,,80,,,,,,,,,,,,,,70,,,,80,,,,,
hm_pinpoint_sight,ads,,False,False,,,,,,,,,0,,,,Toggle,,,0.05,,True,True,,,,,,,
hm_pocket_silencer,,,,,,,,,80,,,,,25,,,,,50,,,,,,,,,,,
hm_precision_barrel,,,,,,,,20,,,,,,,,,,,,,10,,,,,,,,,
hm_red_dot,,,,,,,80,,,,,,,,,,,,,,50,,,,80,,,,,
hm_red_dot,ads,,False,False,,,,,,,,,0,,,,Toggle,,,0.05,,True,True,,,,,,,
hm_shell_rack_stock,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
hm_snap_stock,,,,,,,75,,,,,,,,,,,,,,,,,,75,,,,,
hm_steady_foregrip,,,,,,,50,,,,,,,,,,,,,,80,,,,50,,,,,
phantek_4x_optic,,,,,,,80,,,,,,,,,,,,,,40,,,,80,,,,,
phantek_4x_optic,ads,,False,False,,,,,,,,,0,,,,Toggle,,,0.05,,True,True,,,,,,flansvendersgame:phantek_4x_scope,
phantek_impact_stock,,,,,,,75,,,,,,,,,,,,,,,,,,75,,,,,
phantek_phaseraser_laser,gadget_button,,False,False,,,,,,1,0,1,0,,,,Toggle,,,0,,True,True,,,,,,,
phantek_shotgun_silencer,,,,,,,,,80,,,,,25,,,,100,,,,,,,,,,,,
phantek_silencer,,,,,,,,,80,,,,,25,,,,300,,,,,,,,,,,,
