gun_name,action_group,index,#barrel,#generics,#grips,#sights,#stocks,2h,canOverride,impact_damage,loudness,mode,repeatCount,repeatDelay,spread,underliquid,underwater,vertical_recoil,Animation:anim,Animation:duration,PlaySound:anim,PlaySound:duration,PlaySound:sfxID,PlaySound:sfxLength,PlaySound:sfxMaxPitch,PlaySound:sfxMaxVolume,PlaySound:sfxMinPitch,PlaySound:sfxMinVolume,PlaySound:sfxRange,Scope:scope,Shoot:duration,SummonNpc:duration,
,,,Unmodded,Unmodded,Unmodded,Unmodded,Unmodded,Unmodded,Unmodded,Base,Unmodded,Unmodded,Unmodded,Unmodded,Base,Unmodded,Unmodded,Base,Unmodded,Unmodded,Unmodded,Unmodded,Unmodded,Unmodded,Unmodded,Unmodded,Unmodded,Unmodded,Unmodded,Unmodded,Unmodded,Unmodded,
fc_49,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
fc_49,primary_fire,,,,,,,True,True,,150,SemiAuto,0,0.05,,False,False,,shoot,0.25,,,flansmod:gunshot_clang,0,1.25,1,0.8333333,1,100,,0.05,,
fc_49,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
fc_49,look,,,,,,,False,False,,150,SemiAuto,0,0.05,,False,False,,look_at,2.5,,,,,,,,,,,,,
fc_49,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0.05,,False,False,,reload_start,0.625,,,,,,,,,,,,,
fc_49,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0.05,,False,False,,reload_eject,0.625,,0.375,flansmod:magazine_unload_smooth,1,1,1,1,1,100,,,,
fc_49,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0.05,,False,False,,reload_load_one,0.625,,0.375,flansmod:magazine_load_smooth,1,1,1,1,1,100,,,,
fc_49,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0.05,,False,False,,reload_end,0.625,,,,,,,,,,,,,
fc_56,,,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
fc_56,primary_fire,,,,,,,True,True,,150,SemiAuto,0,0.05,,False,False,,shoot,0.25,,,flansmod:gunshot_clang,0,1.25,1,0.8333333,1,100,,0.05,,
fc_56,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
fc_56,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
fc_56,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,0.625,,,,,,,,,,,,,
fc_56,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,0.625,,0.375,flansmod:magazine_unload_latch,1,1,1,1,1,100,,,,
fc_56,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.625,,0.375,flansmod:magazine_load_latch,1,1,1,1,1,100,,,,
fc_56,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.625,,,,,,,,,,,,,
fc_700,,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
fc_700,primary_fire,,,,,,,True,True,,150,SemiAuto,0,1,,False,False,,shoot,1,,,flansmod:gunshot_clang,0,1.25,1,0.8333333,1,100,,1,,
fc_700,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,flansvendersgame:phantek_4x_scope,,,
fc_700,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
fc_700,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,1.116,,,flansmod:bolt_open_clicky,1,1,1,1,1,100,,,,
fc_700,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,1.116,reload_eject,1.116,flansmod:magazine_unload_latch,1,0.75,1,0.75,1,100,,,,
fc_700,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.558,reload_load_one,0.558,flansmod:magazine_load_latch,1,0.75,1,0.75,1,100,,,,
fc_700,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.6520001,reload_end,0.6520001,flansmod:bolt_close_clicky,0,1,1,1,1,100,,,,
fc_870,,,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
fc_870,primary_fire,,,,,,,True,True,,150,SemiAuto,0,0.75,,False,False,,shoot,0.75,,,flansmod:gunshot_kapow,0,1.25,1,1,1,100,,0.75,,
fc_870,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
fc_870,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
fc_870,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,1.0017,,,flansmod:break_action_open_clack,1,1,1,1,1,100,,,,
fc_870,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.6372,reload_load_one,0.6372,flansmod:shell_insert_shloop_double,0,1,1,1,1,100,,,,
fc_870,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.8379001,reload_end,0.8379001,flansmod:break_action_close_clack,0,1,1,1,1,100,,,,
fc_blowpipe,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
fc_blowpipe,primary_fire,,,,,,,True,True,,150,SemiAuto,0,0.05,,False,False,,shoot,0.25,,1,flansmod:gunshot_clang,0,1.25,1,0.8333333,1,100,,0.05,,
fc_blowpipe,ads,,,,,,,True,True,,150,Toggle,0,0.6,,False,False,,,,,,,,,,,,,flansvendersgame:phantek_battlemage_default_scope,,,
fc_blowpipe,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
fc_blowpipe,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,1,,1,flansmod:bolt_prime_oiled,1,1,1,1,1,100,,,,
fc_blowpipe,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,0.5,reload_eject,0.5,flansmod:pump_close_sluggish,1,1,1,1,1,100,,,,
fc_blowpipe,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,1,,1,flansmod:shell_insert_plop,1,1,1,1,1,100,,,,
fc_blowpipe,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,1,,1,flansmod:break_action_open_clack,1,1,1,1,1,100,,,,
fc_far,,,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
fc_far,primary_fire,,,,,,,True,True,,150,SemiAuto,0,0.05,,False,False,,shoot,0.25,,,flansmod:gunshot_clang,0,1.25,1,0.8333333,1,100,,0.05,,
fc_far,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
fc_far,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
fc_far,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,0.625,,,,,,,,,,,,,
fc_far,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,0.625,,0.375,flansmod:magazine_unload_chunky,1,1,1,1,1,100,,,,
fc_far,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.625,,0.375,flansmod:magazine_load_chunky,1,1,1,1,1,100,,,,
fc_far,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.625,,,,,,,,,,,,,
fc_hawk,,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
fc_hawk,primary_fire,,,,,,,False,True,,150,SemiAuto,0,0.05,,False,False,,shoot,0.1,,,flansmod:gunshot_kapow,0,1.25,1,0.8333333,1,100,,0.05,,
fc_hawk,ads,,,,,,,False,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
fc_hawk,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
fc_hawk,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,0.375,,,,,,,,,,,,,
fc_hawk,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,0.375,,0.375,flansmod:magazine_unload_smooth,1,1,1,1,1,100,,,,
fc_hawk,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.375,,0.375,flansmod:magazine_load_smooth,1,1,1,1,1,100,,,,
fc_hawk,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.375,,,,,,,,,,,,,
fc_puncher,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
fc_puncher,primary_fire,,,,,,,True,True,,150,SemiAuto,0,0.05,,False,False,,shoot,0.1,,,flansmod:gunshot_feathers,0,1.6,1.5,1.3,1.25,100,,0.05,,
fc_puncher,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
fc_puncher,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
fc_puncher,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,0.5,,,flansmod:break_action_open_clack,1,1,1,1,1,100,,,,
fc_puncher,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,0.5,,,,,,,,,,,,,
fc_puncher,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.5,,,flansmod:shell_insert_shloop_double,1,1,1,1,1,100,,,,
fc_puncher,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,1,,,flansmod:break_action_close_clack,1,1,1,1,1,100,,,,
hm_1200,,,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
hm_1200,primary_fire,,,,,,,True,True,,150,SemiAuto,0,0.75,,False,False,,shoot,0.75,,,flansmod:gunshot_kapow,0,1.25,1,0.8333333,1,100,,0.75,,
hm_1200,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
hm_1200,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
hm_1200,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,1.0017,,,flansmod:item_raise_hup,1,1,1,1,1,100,,,,
hm_1200,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.6372,reload_load_one,0.6372,flansmod:shell_insert_shloop_double,1,1,1,1,1,100,,,,
hm_1200,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.8379001,reload_end,0.8379001,flansmod:pump_action_jingle,1,1,1,1,1,100,,,,
hm_1200,reload_primary_end,2,,,,,,,,,,,,,,,,,,,reload_end,0.8379001,flansmod:pump_action_jingle,1,1,1,1,1,100,,,,
hm_14,,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
hm_14,primary_fire,,,,,,,True,True,,150,SemiAuto,0,0.05,,False,False,,shoot,0.3,,,flansmod:gunshot_clang,0,1.25,1,0.8333333,1,100,,0.05,,
hm_14,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
hm_14,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
hm_14,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,0.5,,,flansmod:item_raise_hup,1,1,1,1,1,100,,,,
hm_14,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,0.5,reload_eject,0.5,flansmod:magazine_unload_smooth,1,1,1,1,1,100,,,,
hm_14,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.5,reload_load_one,0.5,flansmod:magazine_load_smooth,1,1,1,1,1,100,,,,
hm_14,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.5,,0.5,flansmod:item_lower_hup,0,1,1,1,1,100,,,,
hm_16,,,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
hm_16,primary_fire,,,,,,,True,True,,150,FullAuto,0,0.1,,False,False,,shoot,0.1,,,flansmod:gunshot_forceful,0,1.25,1,0.8333333,1,100,,0.1,,
hm_16,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
hm_16,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
hm_16,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,0.5,,,flansmod:item_raise_hup,1,1,1,1,1,100,,,,
hm_16,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,0.5,,0.5,flansmod:magazine_unload_sprung,1,0.8,1,0.8,1,100,,,,
hm_16,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.5,,0.5,flansmod:magazine_load_sprung,1,0.8,1,0.8,1,100,,,,
hm_16,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.5,,0.5,flansmod:item_lower_hup,1,1,1,1,1,100,,,,
hm_21,,,1,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
hm_21,primary_fire,,,,,,,True,True,,150,SemiAuto,0,0.25,,False,False,,shoot,0.25,,,flansmod:gunshot_clang,0,1.25,1,0.8333333,1,100,,0.25,,
hm_21,ads_0,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,flansvendersgame:hm_acog,,,
hm_21,ads_45,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
hm_21,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
hm_21,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,0.5,,,,,,,,,,,,,
hm_21,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,0.5,,0.375,flansmod:magazine_unload_chunky,1,1,1,1,1,100,,,,
hm_21,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.5,,0.375,flansmod:magazine_load_chunky,1,1,1,1,1,100,,,,
hm_21,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.5,,,,,,,,,,,,,
hm_21,angled_sight_toggle,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,,,,,,,,,,,,,,,
hm_9,,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
hm_9,primary_fire,,,,,,,False,True,,150,SemiAuto,0,0.05,,False,False,,shoot,0.1,,,flansmod:gunshot_snap,0,1.25,1,0.8333333,1,100,,0.05,,
hm_9,ads,,,,,,,False,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
hm_9,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
hm_9,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,0.375,,,,,,,,,,,,,
