gun_name,action_group,#barrel,#generics,#grips,#sights,#stocks,2h,canOverride,loudness,mode,repeatCount,repeatDelay,impact_damage,vertical_recoil,spread,Shoot:duration,Animation:duration,Animation:anim,PlaySound:duration,PlaySound:sfxID,PlaySound:sfxLength,PlaySound:sfxMaxPitch,PlaySound:sfxMaxVolume,PlaySound:sfxMinPitch,PlaySound:sfxMinVolume,Scope:scope,SummonNpc:duration,SummonNpc:entity_id
,,Base+,Base+,Base+,Base+,Base+,Base+,Base+,Base+,Base+,Base+,Base+,Base+,Base+,Base+,Base+,Base+,Base+,Base+,Base+,Base+,Base+,Base+,Base+,Base+,Base+,Base+,
fc_49,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
fc_49,primary_fire,,,,,,TRUE,TRUE,150,SemiAuto,,0.05,15,5,1,0.05,0.25,shoot,,flansmod:gunshot_clang,,1.25,,0.8333333,,,,
fc_49,ads,,,,,,TRUE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,,,
fc_49,look,,,,,,FALSE,FALSE,150,SemiAuto,,,,,,,2.5,look_at,,,,,,,,,,
fc_49,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,,,,,,0.625,reload_start,,,,,,,,,,
fc_49,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,,,,,,0.625,reload_eject,0.375,flansmod:magazine_unload_smooth,1,,,,,,,
fc_49,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,,,,,,0.625,reload_load_one,0.375,flansmod:magazine_load_smooth,1,,,,,,,
fc_49,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,,,,,,0.625,reload_end,,,,,,,,,,
fc_56,,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,
fc_56,primary_fire,,,,,,TRUE,TRUE,150,SemiAuto,,0.05,16,5,2,0.05,0.25,shoot,,flansmod:gunshot_clang,,1.25,,0.8333333,,,,
fc_56,ads,,,,,,TRUE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,,,
fc_56,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
fc_56,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.625,reload_start,,,,,,,,,,
fc_56,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.625,reload_eject,0.375,flansmod:magazine_unload_latch,1,,,,,,,
fc_56,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.625,reload_load_one,0.375,flansmod:magazine_load_latch,1,,,,,,,
fc_56,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.625,reload_end,,,,,,,,,,
fc_700,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
fc_700,primary_fire,,,,,,TRUE,TRUE,150,SemiAuto,,1,30,20,0,1,1,shoot,,flansmod:gunshot_clang,,1.25,,0.8333333,,,,
fc_700,ads,,,,,,TRUE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,flansvendersgame:phantek_4x_scope,,
fc_700,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
fc_700,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,1.116,reload_start,,flansmod:bolt_open_clicky,1,,,,,,,
fc_700,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,1.116,reload_eject,1.116,flansmod:magazine_unload_latch,1,0.75,,0.75,,,,
fc_700,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.558,reload_load_one,0.558,flansmod:magazine_load_latch,1,0.75,,0.75,,,,
fc_700,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.6520001,reload_end,0.6520001,flansmod:bolt_close_clicky,,,,,,,,
fc_870,,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,
fc_870,primary_fire,,,,,,TRUE,TRUE,150,SemiAuto,,0.75,7,10,9,0.75,0.75,shoot,,flansmod:gunshot_kapow,,1.25,,,,,,
fc_870,ads,,,,,,TRUE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,,,
fc_870,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
fc_870,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,1.0017,reload_start,,flansmod:break_action_open_clack,1,,,,,,,
fc_870,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.6372,reload_load_one,0.6372,flansmod:shell_insert_shloop_double,,,,,,,,
fc_870,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.8379001,reload_end,0.8379001,flansmod:break_action_close_clack,,,,,,,,
fc_blowpipe,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
fc_blowpipe,primary_fire,,,,,,TRUE,TRUE,150,SemiAuto,,0.05,,,,0.05,0.25,shoot,,flansmod:gunshot_clang,,1.25,,0.8333333,,,,
fc_blowpipe,ads,,,,,,TRUE,TRUE,150,Toggle,,0.6,,,,,,,,,,,,,,flansvendersgame:phantek_battlemage_default_scope,,
fc_blowpipe,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
fc_blowpipe,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,1,reload_start,1,flansmod:bolt_prime_oiled,1,,,,,,,
fc_blowpipe,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_eject,0.5,flansmod:pump_close_sluggish,1,,,,,,,
fc_blowpipe,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,1,reload_load_one,1,flansmod:shell_insert_plop,1,,,,,,,
fc_blowpipe,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,1,reload_end,1,flansmod:break_action_open_clack,1,,,,,,,
fc_far,,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,
fc_far,primary_fire,,,,,,TRUE,TRUE,150,SemiAuto,,0.05,7,4,7,0.05,0.25,shoot,,flansmod:gunshot_clang,,1.25,,0.8333333,,,,
fc_far,ads,,,,,,TRUE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,,,
fc_far,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
fc_far,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.625,reload_start,,,,,,,,,,
fc_far,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.625,reload_eject,0.375,flansmod:magazine_unload_chunky,1,,,,,,,
fc_far,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.625,reload_load_one,0.375,flansmod:magazine_load_chunky,1,,,,,,,
fc_far,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.625,reload_end,,,,,,,,,,
fc_hawk,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
fc_hawk,primary_fire,,,,,,FALSE,TRUE,150,SemiAuto,,0.05,10,12,10,0.05,0.1,shoot,,flansmod:gunshot_kapow,,1.25,,0.8333333,,,,
fc_hawk,ads,,,,,,FALSE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,,,
fc_hawk,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
fc_hawk,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.375,reload_start,,,,,,,,,,
fc_hawk,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.375,reload_eject,0.375,flansmod:magazine_unload_smooth,1,,,,,,,
fc_hawk,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.375,reload_load_one,0.375,flansmod:magazine_load_smooth,1,,,,,,,
fc_hawk,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.375,reload_end,,,,,,,,,,
fc_puncher,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
fc_puncher,primary_fire,,,,,,TRUE,TRUE,150,SemiAuto,,0.05,1,14,15,0.05,0.1,shoot,,flansmod:gunshot_feathers,,1.6,1.5,1.3,1.25,,,
fc_puncher,ads,,,,,,TRUE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,,,
fc_puncher,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
fc_puncher,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_start,,flansmod:break_action_open_clack,1,,,,,,,
fc_puncher,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_eject,,,,,,,,,,
fc_puncher,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_load_one,,flansmod:shell_insert_shloop_double,1,,,,,,,
fc_puncher,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,1,reload_end,,flansmod:break_action_close_clack,1,,,,,,,
hm_1200,,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,
hm_1200,primary_fire,,,,,,TRUE,TRUE,150,SemiAuto,,0.75,8,18,20,0.75,0.75,shoot,,flansmod:gunshot_kapow,,1.25,,0.8333333,,,,
hm_1200,ads,,,,,,TRUE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,,,
hm_1200,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
hm_1200,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,1.0017,reload_start,,flansmod:item_raise_hup,1,,,,,,,
hm_1200,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.6372,reload_load_one,0.6372,flansmod:shell_insert_shloop_double,1,,,,,,,
hm_1200,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.8379001,reload_end,0.8379001,flansmod:pump_action_jingle,1,,,,,,,
hm_14,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
hm_14,primary_fire,,,,,,TRUE,TRUE,150,SemiAuto,,0.05,13,4,2,0.05,0.3,shoot,,flansmod:gunshot_clang,,1.25,,0.8333333,,,,
hm_14,ads,,,,,,TRUE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,,,
hm_14,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
hm_14,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_start,,flansmod:item_raise_hup,1,,,,,,,
hm_14,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_eject,0.5,flansmod:magazine_unload_smooth,1,,,,,,,
hm_14,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_load_one,0.5,flansmod:magazine_load_smooth,1,,,,,,,
hm_14,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_end,0.5,flansmod:item_lower_hup,,,,,,,,
hm_16,,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,
hm_16,primary_fire,,,,,,TRUE,TRUE,150,FullAuto,,0.1,5,2,14,0.1,0.1,shoot,,flansmod:gunshot_forceful,,1.25,,0.8333333,,,,
hm_16,ads,,,,,,TRUE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,,,
hm_16,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
hm_16,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_start,,flansmod:item_raise_hup,1,,,,,,,
hm_16,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_eject,0.5,flansmod:magazine_unload_sprung,1,0.8,,0.8,,,,
hm_16,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_load_one,0.5,flansmod:magazine_load_sprung,1,0.8,,0.8,,,,
hm_16,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_end,0.5,flansmod:item_lower_hup,1,,,,,,,
hm_21,,1,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,
hm_21,primary_fire,,,,,,TRUE,TRUE,150,SemiAuto,,0.25,14,11,1,0.25,0.25,shoot,,flansmod:gunshot_clang,,1.25,,0.8333333,,,,
hm_21,ads_0,,,,,,TRUE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,flansvendersgame:hm_acog,,
hm_21,ads_45,,,,,,TRUE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,,,
hm_21,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
hm_21,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_start,,,,,,,,,,
hm_21,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_eject,0.375,flansmod:magazine_unload_chunky,1,,,,,,,
hm_21,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_load_one,0.375,flansmod:magazine_load_chunky,1,,,,,,,
hm_21,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_end,,,,,,,,,,
hm_21,angled_sight_toggle,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,,,,,,,,,,,,
hm_9,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
hm_9,primary_fire,,,,,,FALSE,TRUE,150,SemiAuto,,0.05,3,8,13,0.05,0.1,shoot,,flansmod:gunshot_snap,,1.25,,0.8333333,,,,
hm_9,ads,,,,,,FALSE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,,,
hm_9,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
hm_9,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.375,reload_start,,,,,,,,,,
hm_9,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.375,reload_eject,0.375,flansmod:magazine_unload_chunky,1,,,,,,,
hm_9,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.375,reload_load_one,0.375,flansmod:magazine_load_chunky,1,,,,,,,
