gun_name,action_group,#barrel,#generics,#grips,#sights,#stocks,2h,canOverride,loudness,mode,repeatCount,repeatDelay,impact_damage,vertical_recoil,spread,Shoot:duration,Animation:duration,Animation:anim,PlaySound:duration,PlaySound:sfxID,PlaySound:sfxLength,PlaySound:sfxMaxPitch,PlaySound:sfxMaxVolume,PlaySound:sfxMinPitch,PlaySound:sfxMinVolume,Scope:scope,SummonNpc:duration,SummonNpc:entity_id
hm_9,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.375,reload_end,,,,,,,,,,
hm_combine,,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,
hm_combine,primary_fire,,,,,,TRUE,TRUE,150,FullAuto,,0.1,6,4,2,0.1,0.1,shoot,,flansmod:gunshot_slam,,1.25,,0.8333333,,,,
hm_combine,ads,,,,,,TRUE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,,,
hm_combine,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
hm_combine,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_start,,,,,,,,,,
hm_combine,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_eject,0.375,flansmod:magazine_unload_snake,1,1.1,,1.1,,,,
hm_combine,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_load_one,0.375,flansmod:magazine_load_snake,1,1.1,,1.1,,,,
hm_combine,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_end,,,,,,,,,,
hm_krank,,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,
hm_krank,primary_fire,,,,,,TRUE,TRUE,150,FullAuto,,0.1,5,10,3,0.75,0.1,shoot,,flansmod:gunshot_toast,,1.25,,0.8333333,,,,
hm_krank,ads,,,,,,TRUE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,,,
hm_krank,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
hm_krank,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,1,reload_start,,,,,,,,,,
hm_krank,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,1,reload_eject,0.375,flansmod:magazine_unload_smooth,1,,,,,,,
hm_krank,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.2,reload_load_one,0.375,flansmod:magazine_load_smooth,1,,,,,,,
hm_krank,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,1,reload_end,,,,,,,,,,
hm_pocket,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
hm_pocket,primary_fire,,,,,,FALSE,TRUE,150,FullAuto,,0.05,3,6,14,0.05,0.1,shoot,,flansmod:gunshot_ptoo,,1.25,,0.8333333,,,,
hm_pocket,ads,,,,,,FALSE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,,,
hm_pocket,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
hm_pocket,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_start,,,,,,,,,,
hm_pocket,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_eject,0.375,flansmod:magazine_unload_sprung,1,0.9,,0.9,,,,
hm_pocket,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_load_one,0.375,flansmod:magazine_load_sprung,1,0.9,,0.9,,,,
hm_pocket,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_end,,,,,,,,,,
phantek_90,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
phantek_90,primary_fire,,,,,,TRUE,TRUE,150,FullAuto,,0.05,2,4,2,0.05,0.1,shoot,,flansmod:gunshot_ptoo,,1.25,,0.8333333,,,,
phantek_90,ads,,,,,,TRUE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,,,
phantek_90,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
phantek_90,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.625,reload_start,,,,,,,,,,
phantek_90,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.625,reload_eject,0.375,flansmod:magazine_unload_snake,1,1.2,,1.2,,,,
phantek_90,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.625,reload_load_one,0.375,flansmod:magazine_load_snake,1,1.2,,1.2,,,,
phantek_90,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.625,reload_end,,,,,,,,,,
phantek_auto_12,,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,
phantek_auto_12,primary_fire,,,,,,TRUE,TRUE,150,FullAuto,,0.2,5,14,50,0.2,0.2,shoot,,flansmod:gunshot_kapow,,1.25,,0.8333333,,,,
phantek_auto_12,ads,,,,,,TRUE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,,,
phantek_auto_12,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
phantek_auto_12,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_start,,,,,,,,,,
phantek_auto_12,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_eject,0.375,flansmod:magazine_unload_chunky,1,,,,,,,
phantek_auto_12,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_load_one,0.375,flansmod:magazine_load_chunky,1,,,,,,,
phantek_auto_12,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_end,,,,,,,,,,
phantek_battlemage,,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,
phantek_battlemage,primary_fire,,,,,,TRUE,TRUE,150,BurstFire,3,0.028,6,5,1,0.028,0.75,shoot,,flansmod:gunshot_slam,,1.25,,0.8333333,,,,
phantek_battlemage,ads,,,,,,TRUE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,flansvendersgame:phantek_battlemage_default_scope,,
phantek_battlemage,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
phantek_battlemage,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,1,reload_start,,,,,,,,,,
phantek_battlemage,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,1,reload_eject,0.375,flansmod:magazine_unload_chunky,1,,,,,,,
phantek_battlemage,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_load_one,0.375,flansmod:magazine_load_chunky,1,,,,,,,
phantek_battlemage,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,1,reload_end,,,,,,,,,,
phantek_eye,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
phantek_eye,primary_fire,,,,,,TRUE,TRUE,150,SemiAuto,,0.6,40,30,2,0.6,0.6,shoot,,flansmod:gunshot_kapow,,1.25,,0.8333333,,,,
phantek_eye,ads,,,,,,TRUE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,flansvendersgame:phantek_eye_default_scope,,
phantek_eye,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
phantek_eye,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_start,,,,,,,,,,
phantek_eye,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_eject,0.375,flansmod:magazine_unload_chunky,1,,,,,,,
phantek_eye,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_load_one,0.375,flansmod:magazine_load_chunky,1,,,,,,,
phantek_eye,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_end,,,,,,,,,,
phantek_fury,,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,
phantek_fury,primary_fire,,,,,,TRUE,TRUE,150,FullAuto,,0.1,3,6,8,0.1,0.1,shoot,,flansmod:gunshot_toast,,0.8,,0.5,,,,
phantek_fury,ads,,,,,,TRUE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,flansvendersgame:phantek_fury_default_scope,,
phantek_fury,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
phantek_fury,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_start,,,,,,,,,,
phantek_fury,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,1,reload_eject,0.375,flansmod:magazine_unload_snake,1,,,,,,,
phantek_fury,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,1,reload_load_one,0.375,flansmod:magazine_load_snake,1,,,,,,,
phantek_fury,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,reload_end,,,,,,,,,,
phantek_lock,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
phantek_lock,primary_fire,,,,,,FALSE,TRUE,150,FullAuto,,0.1,4,8,25,0.1,0.1,shoot,,flansmod:gunshot_ptoo,,0.9,,0.7,,,,
phantek_lock,ads,,,,,,FALSE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,,,
phantek_lock,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
phantek_lock,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.4,reload_start,,,,,,,,,,
phantek_lock,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.4,reload_eject,0.375,flansmod:magazine_unload_sprung,1,,,,,,,
phantek_lock,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.4,reload_load_one,0.375,flansmod:magazine_load_sprung,1,,,,,,,
phantek_lock,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.4,reload_end,,,,,,,,,,
phantek_mamba,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
phantek_mamba,primary_fire,,,,,,TRUE,TRUE,150,FullAuto,,0.14,8,4,10,0.05,0.3,shoot,,flansmod:gunshot_clang,,1.25,,0.8333333,,,,
phantek_mamba,ads,,,,,,TRUE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,flansvendersgame:phantek_battlemage_default_scope,,
phantek_mamba,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
phantek_mamba,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,1,reload_start,,flansmod:item_raise_hup,1,,,,,,,
phantek_mamba,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.5,reload_eject,0.5,flansmod:magazine_unload_smooth,1,,,,,,,
phantek_mamba,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,1,reload_load_one,0.5,flansmod:magazine_load_smooth,1,,,,,,,
phantek_mamba,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,1,reload_end,0.5,flansmod:item_lower_hup,,,,,,,,
phantek_seeker,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
phantek_seeker,primary_fire,,,,,,TRUE,TRUE,150,SemiAuto,,0.05,,,,0.05,0.1,shoot,,flansmod:gunshot_ptoo,,0.6,,0.5,,,,
phantek_seeker,ads,,,,,,TRUE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,,,
phantek_seeker,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
phantek_seeker,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,1,reload_start,,,,,,,,,,
phantek_seeker,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,1,reload_load_one,0.375,flansmod:magazine_load_chunky,1,,,,,,,
phantek_seeker,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,1,reload_end,,,,,,,,,,
venders_customs_viper,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
venders_customs_viper,primary_fire,,,,,,FALSE,TRUE,150,SemiAuto,,0.05,3,2,2,0.05,0.1,shoot,,flansmod:gunshot_slam,,1.25,,0.8333333,,,,
venders_customs_viper,ads,,,,,,FALSE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,,,
venders_customs_viper,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
venders_customs_viper,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.375,reload_start,,,,,,,,,,
venders_customs_viper,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.375,reload_eject,0.375,flansmod:magazine_unload_smooth,1,1.2,,1.2,,,,
venders_customs_viper,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.375,reload_load_one,0.375,flansmod:magazine_load_smooth,1,1.2,,1.2,,,,
venders_customs_viper,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.375,reload_end,,,,,,,,,,
venders_martini,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
venders_martini,primary_fire,,,,,,TRUE,TRUE,150,SemiAuto,,0.05,25,40,5,0.05,0.1,shoot,,flansmod:gunshot_jolt,,1.25,,0.8333333,,,,
venders_martini,ads,,,,,,TRUE,TRUE,150,Toggle,,0.05,,,,,,,,,,,,,,,,
venders_martini,look,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,2.5,look_at,,,,,,,,,,
venders_martini,reload_primary_start,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.625,reload_start,,,,,,,,,,
venders_martini,reload_primary_eject,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.625,reload_eject,0.375,flansmod:magazine_unload_snake,1,0.7,,0.7,,,,
venders_martini,reload_primary_load_one,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.625,reload_load_one,0.375,flansmod:magazine_load_snake,1,0.7,,0.7,,,,
venders_martini,reload_primary_end,,,,,,FALSE,FALSE,150,SemiAuto,,0,,,,,0.625,reload_end,,,,,,,,,,
venders_radio,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
venders_radio,primary_fire,,,,,,FALSE,TRUE,150,SemiAuto,,0.05,,,,,2,speaking,,,,,,,,,2,flansvendersgame:vender
